,market_num,x_1,x_2,w_1,w_2,xi_1,xi_2,omega_1,omega_2,duo_pi_1,duo_pi_2,job_array_num
19494,19495,5.218872351816639,5.624779827440358,2.314798760249038,1.2126391057038353,0.32501317204171165,-1.6353916164948372,-0.05,-0.05,2.3338829550738183,1.2152125696922886,19490
19495,19496,6.020140329891518,6.486586674993743,0.7706687240187678,2.417816560078225,1.0230280257454618,-0.26438004565853807,0.35,-0.05,3.0334641622176113,1.2197631524478947,19491
19496,19497,5.044720246388419,4.386358093589181,2.359150964226118,0.9070733256115623,-2.1764371564471974,1.1767835572739784,-0.05,-0.05,0.3912887381024617,4.494198234745191,19492
19497,19498,5.460005731046211,5.720135934427583,0.7814591037075473,2.1665136812033623,-0.09887016195364665,-1.0916955144716174,-0.05,0.35,3.4099460637230425,0.7789238888292536,19493
19498,19499,5.586011320527049,6.931735461298652,1.5091525977755094,0.7965531705672529,1.0752352918729648,0.012183504868855827,0.35,0.35,1.5171013044344432,2.485955039251417,19494
19499,19500,4.596423441380462,4.740414859211256,2.8662467783083523,2.52636894012731,3.490348064243159,0.6033486020817145,-0.05,0.35,4.936668250221659,0.6203983241216529,19495
19500,19501,6.697281842927576,5.097855205632136,1.7971590082777738,0.9045876148260645,2.9857163198420524,-4.013542549819992,0.35,0.35,10.044091746859845,0.004525729721979399,19496
19501,19502,6.480352396639506,4.397235266011007,2.331005680199421,2.3191773976372687,-1.3455322065375663,-2.3250471824257843,-0.05,0.35,3.568091749784065,0.17020162589930043,19497
19502,19503,4.462083911808947,5.461227733571109,1.6396165405628844,2.04258397536254,-0.7631585370209966,-1.343699224565361,0.35,-0.05,1.0240241531391225,1.7811135052394431,19498
19503,19504,4.044720888240075,4.225618863446874,1.8150645197640256,2.693927623424185,3.129108576050625,-1.5771803754038953,0.35,-0.05,5.649843118641197,0.24950176890868336,19499
19504,19505,4.183426427234926,6.947817268927587,2.5477797854225317,2.3443074227470415,-0.6926989253495469,0.48163905117278505,0.35,0.35,0.28891582915908876,5.171574732156299,19500
19505,19506,6.02862456963184,5.014087078788696,2.3172827287718833,2.1724539391812954,-1.8674142901540962,-0.05649511513764169,0.35,0.35,0.9059798643178572,1.9141556714468968,19501
19506,19507,6.097048459939926,5.508725903518101,0.6421537096588377,2.619251659546998,1.1353748492218712,1.2518832687583128,-0.05,0.35,4.164946744111773,0.873135722715511,19502
19507,19508,5.929781360349395,4.141028744337373,1.3616571822056012,2.315799553365562,-0.4236801828895719,4.585331641715651,-0.05,-0.05,0.8455730731857263,4.452289438695867,19503
19508,19509,6.223571964195502,6.234870480485849,2.169942585423322,1.1299793761279435,1.352779432949452,-2.6127915834357114,-0.05,0.35,5.504826101489428,0.5032454471692094,19504
19509,19510,6.01513770584547,4.73967114600029,0.6208337188645141,2.3997098119090494,1.0940299326138427,-2.0668122698147293,0.35,0.35,6.974479680226041,0.023910944100016263,19505
19510,19511,6.58011860882619,6.498892986624743,0.6155225480503963,0.7781584052741216,-0.5496104771224678,1.5216512141065763,-0.05,-0.05,1.0554345027270253,3.6699483060820413,19506
19511,19512,6.923115105568302,5.288623692540195,1.7408893103189533,1.608970633845583,-1.8909971078136738,0.8448727161518298,0.35,0.35,1.1510043302279396,2.673069858489768,19507
19512,19513,4.872144827265412,5.790905330272825,0.48662567257069167,2.6358517040392306,1.9068524925393744,0.3144119161603277,0.35,-0.05,3.1803177564837464,1.14003602637534,19508
19513,19514,6.616045166919592,6.080215313580089,2.4160934861089425,2.6599471095203047,-3.863088308865631,-0.5386944491471196,0.35,0.35,0.323034264247148,2.5104218699439205,19509
19514,19515,5.37411018307935,5.26970704727294,0.5126624645133829,0.20722860086799078,0.34922838128264355,1.1346087151479416,0.35,0.35,1.4623114651118674,2.5263960802389853,19510
19515,19516,4.298122891429992,4.151101636373952,0.40206470382295223,2.453073913763631,-1.6445131469424608,-0.26088456366719653,0.35,-0.05,0.9879591713979283,1.462989588540946,19511
19516,19517,5.453274101299415,6.904546527350116,0.025473929987307575,1.2944219836865605,-1.1868376795729572,-0.6208905121080912,-0.05,0.35,1.234264439311819,2.702573359927455,19512
19517,19518,5.746922638350866,4.697340873251271,0.3822315374328338,1.9314025356422175,-1.9636818318095968,1.8611498393279369,-0.05,0.35,1.0436262462812746,2.920839812253578,19513
19518,19519,6.936906111142907,6.044834131963613,0.6356242512582782,2.6730838929214595,-0.9663968392141113,-0.22907361696533268,0.35,0.35,3.3193932120014713,0.9223590754747004,19514
19519,19520,6.341798999296509,5.675970187126019,1.0845906286323515,1.2403117664252719,-0.8561886600603434,-3.581909527061234,-0.05,-0.05,4.366169887203811,0.37737870036717336,19515
19520,19521,5.966555287304682,6.801216350366179,1.6214304391500052,2.746867194417051,-0.5573917050001761,-2.44870869663845,0.35,0.35,3.088564268595463,0.571933611888932,19516
19521,19522,4.857507752005977,6.80157944628916,1.5315977766603637,0.7003924492275012,-2.0061475587441024,0.39932118616699885,-0.05,-0.05,0.3630120570351516,6.544595775831153,19517
19522,19523,6.627063916611927,6.354515061889894,1.5938755076723026,2.050258062302725,-1.567592174567572,-0.5532137270253371,0.35,-0.05,1.250799077988078,2.4976563010037554,19518
19523,19524,6.69724690021559,4.726267986211916,0.04598901444328696,1.5046634051281464,0.5537082522711949,-0.02365909715356735,-0.05,-0.05,4.888900152389082,0.7198342077672639,19519
19524,19525,5.8966018313694235,4.998790704125071,2.302117157999339,0.9170473869247797,-1.5040178475054453,2.4285594152229812,-0.05,0.35,0.6032376141182789,5.165660369985472,19520
19525,19526,4.640479798343464,4.267544892285601,0.918338091937157,2.1686290384257707,0.9482095929067813,1.7495601742446043,0.35,-0.05,1.7716433442688038,1.9578433297493985,19521
19526,19527,5.007416287347573,4.6230479791476204,1.2398054378851742,0.3631074303948474,1.1725148395761111,2.17226777271536,0.35,0.35,1.345503685918887,2.775902768901947,19522
19527,19528,4.0461557702377275,6.491539686745176,0.8600356464710411,2.872343011678096,-1.0625724092228546,2.289526738465595,0.35,-0.05,0.3568123777243062,6.869148034111197,19523
19528,19529,6.951254564063246,4.557440568370726,2.183494430151369,2.365649625788013,1.666330368547278,-0.4272030973383046,0.35,0.35,6.523860977506956,0.36207654431158875,19524
19529,19530,6.063320224769958,4.4283444876402305,1.2921703554086394,1.9471328923595088,1.7992369688537522,1.5064691257095366,-0.05,0.35,4.7184556399218724,0.7716856912184804,19525
19530,19531,6.072947779559309,6.5822194203495386,1.4711160289483778,2.493265659720934,2.4417512596419924,0.7015729563131042,0.35,-0.05,3.124524264749456,1.2431392362797133,19526
19531,19532,5.997628426629331,5.7829547192040085,2.9430165460140953,1.606618129547401,-0.47724433275127454,0.5488480119161747,-0.05,-0.05,0.978784011393977,3.3347411287307898,19527
19532,19533,6.9556525839532855,5.640274140699487,0.2781648893604346,2.25520545493468,-3.8713159075658248,-1.0568255102007853,-0.05,-0.05,1.1942235163611654,1.8474834780269735,19528
19533,19534,6.022511711756229,4.7839129288871485,0.21500388982864282,2.484504774425445,-0.4924605373687141,0.27243014348799754,-0.05,-0.05,3.0784750042058517,1.0399440956342154,19529
19534,19535,6.226698604722054,6.257631597226501,2.679406496290328,2.8670211177013583,0.8640787568305266,1.9859501947194813,0.35,0.35,1.3974950091684981,2.5512119105749935,19530
19535,19536,6.922915023181647,4.244212339762858,1.1252921589241378,2.045505196283738,-0.07802504888110297,0.6597705533318291,-0.05,0.35,4.728019325088963,0.6575170852641721,19531
19536,19537,5.7835912969797025,5.214860221358337,2.5626390569078406,2.5075040963741175,-1.079647955053058,-1.4102826967526907,0.35,0.35,1.5200856487524068,0.7600737313074224,19532
19537,19538,4.014237193352148,4.917101303145614,1.0973092971774894,1.5954875019500903,0.1774608817590741,3.0398792703463284,0.35,-0.05,0.5428446999648746,5.9118553708216055,19533
19538,19539,5.618456518173657,6.884115848888973,1.0484358008677797,0.6059998316217492,-1.0281414706772634,-0.9607310470918705,0.35,0.35,1.0438662397904976,3.0530244434027036,19534
19539,19540,4.156112588423434,4.659439820065971,0.36270964257586147,1.8196851092748558,3.3447164022742943,1.4464268981208583,-0.05,0.35,4.360572972190509,0.8503018489865459,19535
19540,19541,6.255105411676471,5.907209644563112,2.578442439982598,0.1859296749220185,4.1487157770868475,-0.6515816799765646,-0.05,0.35,6.53321364625841,0.5809062835351599,19536
19541,19542,5.688358534111594,6.009959487648371,2.8266851601980756,0.560907737926628,-2.606774886608824,-1.280209507962256,0.35,0.35,0.21825694173050847,3.6955320998774566,19537
19542,19543,6.097413410771148,5.685346884212142,0.9890849565713415,0.28039909568521104,2.048227050187183,1.1809105949368133,0.35,0.35,2.6938745205695573,1.4513591131288703,19538
19543,19544,4.937726877479705,6.702298944370424,2.45738651865741,1.0266348293276135,-1.25706344554932,0.9177506672381892,-0.05,-0.05,0.3818779561187915,6.777515655850548,19539
19544,19545,4.860628109832924,6.057952738746643,1.5313002624826395,2.8563406139525664,0.7056305926888068,1.57786393607002,0.35,-0.05,1.097483990929343,3.213223658657413,19540
19545,19546,5.922416850898197,5.982649786283598,1.353209682094295,2.7558402979627106,-1.056180175654079,-1.7492093657715648,0.35,0.35,2.7686457489178204,0.575473584479421,19541
19546,19547,5.26412865494288,4.127655996986936,1.87899114861629,1.4604197873484113,-3.325334473946008,2.1360096964399857,0.35,0.35,0.1696815688662321,5.072965984879447,19542
19547,19548,5.638527407386695,5.095875686502737,2.0623201938924507,0.44568378507713213,1.6735959423977167,0.8079373873366098,0.35,0.35,2.131683717423784,1.7326612909431005,19543
19548,19549,4.590119110429192,5.346750160861884,2.354826524554073,1.888474251791914,-0.7839158661565498,-1.5586190081245332,0.35,-0.05,0.7686395001499609,1.815636415113762,19544
19549,19550,5.347132734529536,6.274986768633047,1.916492099411827,0.22651851272963064,0.09034988104370777,-1.6176740792449606,-0.05,0.35,2.0102946604739165,1.589028922589434,19545
19550,19551,6.284300083279398,4.9035061356965,1.2368549152716612,1.786554059867764,-1.764060543398778,-1.3406858170065035,-0.05,0.35,2.732028688098537,0.7054593048458946,19546
19551,19552,6.496846052781037,5.246721208316261,2.6234046920633505,1.5470438742834378,1.3855754637198945,0.5570849923593482,0.35,0.35,2.624000766827904,1.3468002972172401,19547
19552,19553,6.120375419479723,5.642171289516051,0.6817948556349256,0.7569043964978623,-1.6442471298510204,0.3463054896424273,-0.05,0.35,1.2362800768787943,2.7081546070532063,19548
19553,19554,6.350249788367959,4.09965383975017,2.5988989989530094,0.9781230419945196,-1.4169273088446557,0.9430091477072574,-0.05,0.35,1.30919125042539,2.1588413781559668,19549
19554,19555,6.566886347902409,4.45773309370772,1.2226364460398293,2.5407153142589594,-1.8825865747186958,-0.037400830571014745,-0.05,-0.05,2.370326323803612,1.0796785845135486,19550
19555,19556,4.094035815960229,6.979406742912877,1.138739118445488,2.2156171317337043,-0.3567923463163962,1.072160088356932,-0.05,-0.05,0.5643895724446621,5.579212566578957,19551
19556,19557,5.092409627194964,6.800770027509108,2.6081248804230737,0.1894608452586629,3.245630530504483,2.331097251583372,-0.05,-0.05,1.0436796043352548,3.795957473585096,19552
19557,19558,5.948533554655212,6.340921120334958,2.960513787226775,1.4527986304137217,-3.098864385647038,1.7574707180451594,0.35,-0.05,0.08205577319413804,8.790760566348219,19553
19558,19559,6.637432490993619,6.543047842619497,2.708300497214559,2.4343497264260643,-0.48715139844294997,-0.25451557990545176,-0.05,0.35,2.0802603240887105,1.5547998339527611,19554
19559,19560,5.2516862359573615,4.344905188416551,0.36300618285488573,2.9878687481230854,-0.527487595470362,1.6691862878356165,0.35,-0.05,1.7486294543076677,1.7760348740420677,19555
19560,19561,5.139877546843528,6.620029917752694,0.9739244294061836,0.19087385727951756,-2.7667686259350823,-1.556084502402296,0.35,-0.05,0.39055506385060523,4.191852023810712,19556
19561,19562,6.266314962197743,5.274371210500262,0.14495140623714542,0.8927349629066038,0.6797671391683382,-2.8383098984757296,-0.05,-0.05,6.529425319766709,0.34487967713692047,19557
19562,19563,5.604746074979436,4.777296924442285,1.8229479091898653,0.7875253541434429,0.9480860734370063,-0.12577594894473415,-0.05,0.35,3.3096116537169493,1.0093103852496816,19558
19563,19564,6.408335586320415,5.6937195232904445,0.9829563660980777,0.12294457779385537,0.13836818446254195,0.2734853283202226,0.35,0.35,2.0484489877802012,1.8203379258350374,19559
19564,19565,6.325517363953215,4.226858826576942,2.017084459694635,0.4946949979049017,-1.2332548445168363,1.7396685388592557,-0.05,0.35,1.189155908752615,2.825669729854175,19560
19565,19566,6.1281485697806986,6.7593523157754625,0.4799186020704681,2.300981663253827,1.7653606306077936,-2.0426565008242084,0.35,-0.05,5.751160138062836,0.581078638194215,19561
19566,19567,4.232799003982435,5.650246647770768,1.2699521046337074,0.7281590333761125,-0.056214396321173185,-1.071492528137138,0.35,0.35,1.223077964068498,2.0748273304003737,19562
19567,19568,6.880921799310757,6.4649378286582175,0.6669437349567063,2.5966075466010237,1.1253088514570362,2.4487132158456384,0.35,0.35,2.501816839730032,1.5684235098935435,19563
19568,19569,6.499495316500976,4.593165637306454,2.5081201597110123,1.0095144785149395,-0.8140970316074628,1.7837015066813273,-0.05,0.35,1.24467404065338,2.778562136089665,19564
19569,19570,5.830803027667258,4.997892420325126,2.55422064027114,0.7002824804007688,-1.0277604632114428,1.7992583989199682,-0.05,0.35,0.7413783348620591,4.278553764275504,19565
19570,19571,4.418658024534064,6.164821421945605,2.3441751107561064,1.4687065671612989,-0.36777306246088903,-0.9692085031475333,-0.05,-0.05,0.8726654771426401,2.9133179132259537,19566
19571,19572,4.806864915117143,6.701923696547178,0.7608809954603108,0.714198158166396,-0.6642624856866993,1.1865479755028132,-0.05,0.35,0.6457908827748193,5.318899829601386,19567
19572,19573,6.574644587171716,6.567127869519782,2.6296737815561593,1.8686914781076043,1.5039681351316543,-2.2205729637818297,-0.05,-0.05,4.905881421669823,0.6620423408125973,19568
19573,19574,5.388647406070243,6.512384133583115,1.0440667049734518,0.980600906484074,-1.2388983098953228,0.3214444000620622,-0.05,-0.05,0.7620025662624488,4.359850652397025,19569
19574,19575,4.876363830336383,5.74225844943834,0.41158932265164383,2.530009610156239,-1.57876521512672,-0.5655158465696892,0.35,0.35,1.2748603093342439,1.5321526379016026,19570
19575,19576,6.131541862108977,6.145354752741701,0.8157679093644689,2.8326705487156083,2.868561859922465,1.2947926489935355,0.35,-0.05,4.268500753685803,0.913098292548284,19571
19576,19577,4.430009115451923,5.941803288711297,2.4094418858934503,1.599581014637469,-0.018884347307748114,-0.6517750324890166,-0.05,0.35,1.1633440684491156,2.2205263385445138,19572
19577,19578,6.803021804894075,6.6208237228548334,0.07508709566397098,2.4475854107496673,1.2173370748406802,-2.3130595510568703,-0.05,-0.05,7.145659827854461,0.43291488305389114,19573
19578,19579,4.5427235907083,6.804915780416993,2.1077149365397565,0.327373660756447,0.30090317984088644,-0.9777937994440964,-0.05,-0.05,0.9914509403190879,3.3046464680835586,19574
19579,19580,6.388761124497142,5.799136802712174,2.231235296898555,0.2831090555075523,-2.3358815284818104,-0.38173221522583767,0.35,0.35,0.5703429828243745,3.8248655787689376,19575
19580,19581,6.845961937987853,5.3719357664580105,2.4533371364829852,1.6478177143704682,0.8409202082669609,-0.7367597977504892,0.35,0.35,3.7167288429479735,0.8224887641593503,19576
19581,19582,5.016239478275359,6.761675468369219,1.0997174570141839,2.1958080560705877,-1.365171108287214,1.853046557493044,0.35,0.35,0.4797983582318821,5.910003257957337,19577
19582,19583,5.462028308350245,5.321943105223581,2.347617815708598,2.3158870326005077,0.01671219572117335,1.777863177217782,0.35,-0.05,0.8087763066457714,3.9430315124901947,19578
19583,19584,6.156986978726245,5.578592142029433,0.5258370615962683,0.14981095347181939,-0.700733282141055,0.07323519442754486,-0.05,0.35,1.8651914301971009,1.929424231432682,19579
19584,19585,4.788785013821038,6.208810152939112,1.182168557397444,2.5730253471148794,0.30334783912770213,-1.5106376870797598,-0.05,-0.05,2.621947428751949,1.075670883953566,19580
19585,19586,6.216647897770637,5.218980730194296,0.7252263502176083,2.7595549920365827,-0.8801561937544087,3.2388670563011663,0.35,0.35,1.2183837558278054,2.9527218622892706,19581
19586,19587,4.80007669986256,5.290528062305118,2.0552872694029567,1.3685237048466874,0.7981279460669224,-1.4639558041645064,0.35,0.35,2.367244003006955,0.9782866056425541,19582
19587,19588,5.241975991854039,5.248373649353125,2.1603210760292564,0.4769910069420711,3.5465045456964366,-1.2641252235436946,-0.05,-0.05,6.1118662574720695,0.5628946184926913,19583
19588,19589,4.813776206684447,5.982719242745411,0.7466794408703437,1.791440787747678,1.4180987333006339,1.7133613680053306,0.35,-0.05,1.260257031836463,3.0324185137406277,19584
19589,19590,4.759063888023882,4.643722416718621,0.6892635137456186,2.4979826444191198,0.09669394188124386,-1.9793342666192197,0.35,-0.05,3.4285588658120725,0.3993178326735185,19585
19590,19591,4.601751323088496,4.043586085017452,2.868357614999512,1.3530930158288426,-0.5501490650542042,-0.13670529051694985,0.35,-0.05,0.5217654168511805,2.3834530469464807,19586
19591,19592,6.8432511484491085,5.180741922437477,2.291765449775606,2.788265011196675,-2.5859292491158947,3.799198397175536,0.35,0.35,0.43358344141536787,5.766587536360173,19587
19592,19593,4.756225078743162,5.820950280359552,1.6809823440062628,0.2495266577073031,-0.6519664067701705,-1.3046644388281077,-0.05,0.35,1.2641540086272318,2.117759627148585,19588
19593,19594,5.641123385228308,6.45582590630113,0.8409152129943839,1.4747090150114759,1.0091628914134447,1.668981517000739,0.35,-0.05,1.1840666643984816,3.279328518703183,19589
19594,19595,5.894319707279914,5.9300561097451086,2.708403455717953,2.5468255077388493,-0.4498864187976147,2.484448145992001,0.35,0.35,0.6167000748130298,4.790660025608803,19590
19595,19596,5.422168870761947,5.231496720173967,0.8375206348308014,0.5410240338965986,2.275283220196636,-2.7568038353230317,-0.05,0.35,7.483535763867517,0.2890371334730366,19591
19596,19597,6.09552207906831,5.253885163355744,2.8513945657983775,0.7160609951988625,0.10087682489094003,0.08156498514625132,0.35,0.35,1.1813504100281986,2.520793023651861,19592
19597,19598,6.5978338277097315,5.739346561293724,1.2102754717778281,1.6421238172904191,1.9858460888063576,-1.1305570029543377,0.35,0.35,6.425637254436813,0.506316382849981,19593
19598,19599,4.372417903496596,6.848977905845421,2.0629057721212676,0.1748091485271439,-1.6332529665374946,-1.3059605953887423,0.35,-0.05,0.25739824577626447,5.124046489277793,19594
19599,19600,6.8028244328040905,6.523637200084682,2.3537965033072155,0.6491164959595235,2.005851940427061,0.6612243621893299,0.35,-0.05,1.9653007404299805,1.9920199540786596,19595
19600,19601,6.999662309774583,5.773728121552283,0.07912222535911839,0.839069604810342,-0.4564779168343146,-1.663461385851366,-0.05,-0.05,4.308908494276269,0.7747052282865976,19596
19601,19602,5.295374966532009,6.404008725544967,2.2502290699742566,0.9220121753293344,-0.5455437936768983,-0.45837934827633164,-0.05,-0.05,0.9369064438448391,3.3923552119459384,19597
19602,19603,6.133462857786357,4.347201953063063,2.288434798461518,0.5614734040864313,-0.9410424409057854,-1.7826844093614458,0.35,-0.05,1.9990136485683712,0.8971933598973294,19598
19603,19604,5.221704403777923,4.269475949867211,2.123158238206726,0.523227020400211,-0.08404230997879161,0.25841138973049727,-0.05,-0.05,1.6634772499057204,1.8467778154730126,19599
19604,19605,6.8108741108091655,5.084324731770907,2.838105215340246,0.879508579946452,-0.4923618723680092,0.47204900163606367,0.35,-0.05,1.085581421844168,2.9076356596342903,19600
19605,19606,5.333536664882487,5.993170300777434,0.5260717561899849,2.0752465965530678,-0.9881199841678379,0.842937341612594,-0.05,-0.05,1.0226381163143516,3.3298955283991036,19601
19606,19607,4.52070069455785,5.361704330192682,0.019489384282524447,0.602834797042035,1.5210456684767208,-2.3893614986053278,0.35,0.35,4.671034438522203,0.5127703659329712,19602
19607,19608,4.894373694329909,6.872502760211912,0.5431158025499151,1.5420344739832987,0.443598364283062,-1.275950009509639,-0.05,-0.05,1.9706427225284044,1.782750851395296,19603
19608,19609,6.790770992766035,6.710184727815578,0.9496522531383662,1.2498687843347596,-0.38246233923949824,1.2871627196754518,-0.05,0.35,1.3987676517341283,2.767338221316038,19604
19609,19610,6.920165857115892,6.042256686021399,1.016388987334505,0.27883453743545883,-0.5082832676849833,0.8137041387597783,0.35,-0.05,1.3646980322786213,2.7933738268273762,19605
19610,19611,4.8909387530136765,6.312038848931472,0.7490855848640499,1.758634624081294,2.67835380573527,-0.3823486963937792,0.35,0.35,4.023116388511451,0.9086606211145543,19606
19611,19612,6.996693319794076,6.518193968665614,2.6210606199387447,2.4865730398865122,-1.4311264980968101,1.7702259943213452,0.35,-0.05,0.5688646950495997,5.576587829224565,19607
19612,19613,6.371164679030967,6.558161798006292,0.9681173567360241,0.8137045524012063,1.302469667539104,-2.5961674795812204,0.35,0.35,5.455795700490993,0.5756617357596934,19608
19613,19614,4.497432092405136,6.031691492640953,1.6758037489109436,1.0474893737413589,1.4152214799770002,1.0590714581340024,0.35,-0.05,0.9914305782884534,3.6810102971736622,19609
19614,19615,4.158717893576033,6.284006205711209,1.280495235048423,0.6693848348905104,-1.692337157159482,0.8539763359927504,0.35,-0.05,0.2480830328615924,7.045456144160795,19610
19615,19616,4.546879934921435,5.015469749803,0.1976461402517775,0.12387399774908991,-0.27069901409493824,-0.05377825050377122,0.35,-0.05,1.2622688684818062,2.4737182860808593,19611
19616,19617,4.286640776335771,6.468839343434025,1.5838888702633809,1.1016138420824526,-1.8397927167992882,1.7389377414031717,-0.05,-0.05,0.24902723143052707,8.25343312033187,19612
19617,19618,6.804776895718714,6.871436931322643,2.116677036579269,0.34831905267832997,-0.020408397497232673,-3.0295928270934387,0.35,0.35,3.134388534123322,0.9412152884880962,19613
19618,19619,5.123685941625684,4.685061434882959,2.0342270100178075,2.605352832243637,0.2074265969613188,2.3940839309944075,-0.05,-0.05,1.19659579885123,2.905575728626461,19614
19619,19620,5.587036351199772,4.545576366926622,2.1785430578889198,1.2783777041341478,1.261040142720553,1.221137249648167,-0.05,0.35,2.6699585613133516,1.3472785113230135,19615
19620,19621,4.381968664824489,5.719323958772695,2.2046231897043422,0.2475138913140711,-1.7562190445824395,0.40686767364995313,-0.05,0.35,0.3240651591733892,5.284845658276441,19616
19621,19622,4.5983947473835025,5.11952203736003,1.353455320305876,1.824179989131824,-3.6486439337569148,-0.36909548920306284,-0.05,-0.05,0.2035383601286287,3.45726974315943,19617
19622,19623,5.221243880589456,4.499923304937579,2.5110691504579155,2.150241649788117,0.5715992789914084,0.7307763603391051,0.35,0.35,1.702709990365133,1.5236635103717235,19618
19623,19624,6.864969873035733,5.419814363375476,2.688071320977572,2.1425718951119372,0.3891111586047974,-0.5168770352359121,0.35,0.35,3.0389946496532803,0.9257325779738861,19619
19624,19625,5.425643916820109,4.595655131729246,1.8151339697450235,2.541564279250073,-0.1669720604938105,0.4288736002176212,-0.05,-0.05,2.2428370613131134,1.3157248348906236,19620
19625,19626,6.458218183812683,5.965801881680859,1.310221216316869,2.288636849016376,-0.2008879168570217,1.9986241834763128,0.35,0.35,1.4516197031923808,2.562999135266282,19621
19626,19627,6.857089893500087,5.577167836724654,0.41729824598965737,1.670673138189505,0.3052424681006839,-0.5541768634731622,-0.05,-0.05,4.388815444400628,0.8157271301887805,19622
19627,19628,5.838920773148351,4.325160827404031,1.5091818491140208,1.0704344132388295,-0.24458547783354154,-2.132845188532642,0.35,0.35,3.7316440653563383,0.37145205507809553,19623
19628,19629,6.6577060591639325,6.636642022609035,1.5764755537016932,1.559384628050758,3.724186479772134,0.1901820603717905,-0.05,0.35,6.370854972988871,0.6127120414963354,19624
19629,19630,5.774153249837569,5.5281824868592055,1.1372721880304653,2.1643373637320424,0.4990462509138328,-1.1620477417045012,-0.05,-0.05,3.966345539694748,0.7695304685439117,19625
19630,19631,5.6304638872938,4.8398422870465945,1.6562525015160738,2.2848884535379126,-0.2787887207494054,0.7163568016863833,0.35,0.35,1.9427088352441846,1.4612165886340995,19626
19631,19632,5.240815943773086,5.829155981997529,1.7309161632747425,1.6450852453437794,1.7289316273611854,1.275967654845327,-0.05,-0.05,1.8450872805189036,2.086600454885976,19627
19632,19633,5.07785454685452,5.987707180774277,2.8998144399789476,2.0476703918088393,-0.31638905666666495,2.0750814628408745,0.35,-0.05,0.3330891890388217,6.949518720742175,19628
19633,19634,5.2729423268391145,5.830661160794343,0.4289682904262383,0.5254611541831179,-0.6630120470996927,0.98776876331281,-0.05,0.35,1.015412116418076,3.4940554533221704,19629
19634,19635,4.7994239452934835,6.240007570419123,2.5087718259744562,0.9731930353194848,1.9913106884296465,0.4242268699302059,0.35,0.35,1.2604508197004916,2.839370027943583,19630
19635,19636,6.272172707257884,6.265639590440925,1.4436700760510042,1.6105165207949157,-2.51490135039495,0.2366950322517556,0.35,0.35,0.6512203869717736,3.9062500285568804,19631
19636,19637,5.915974651605433,6.2512017480175635,2.8924236398640812,2.689187132913217,0.8948502215483404,-0.7678308248299056,-0.05,0.35,3.381271721864156,0.8358121424814429,19632
19637,19638,6.121490430559369,6.214973822523364,2.968088368538067,0.5594566696745633,3.1464574870683912,-2.137771975314881,0.35,0.35,4.681263063619918,0.690491980815108,19633
19638,19639,5.988770946584251,4.268898659656255,2.0585849211797957,0.351848623050662,0.9031064573469119,0.7404155204899132,-0.05,-0.05,2.770886876724111,1.3054530738620498,19634
19639,19640,5.323861215199076,6.897989208082754,0.971490414425979,1.0568123195149726,2.138368991381949,2.2139437502886974,0.35,-0.05,1.0498195530364,3.7619967919546493,19635
19640,19641,4.223438453424195,6.357584079389695,2.054113210024929,2.9384184042365686,2.0059260469828915,0.10199406278182732,-0.05,0.35,3.0012759478900293,1.0556761144386062,19636
19641,19642,6.4310700259221525,6.047513036542738,2.77257113025576,0.7680477775144171,0.8706328396024632,3.0400871916957044,-0.05,0.35,0.8653294753420142,4.499431781872992,19637
19642,19643,6.220049506321078,5.871733210982072,0.7885133340976271,0.66335986565727,-1.2893409380128027,1.8744651056064936,0.35,-0.05,0.7065505783262482,5.093417360155155,19638
19643,19644,4.763250865909915,5.52128126027634,1.5035422486746333,0.166800200725302,-2.4776579630821676,-0.4439966178579628,0.35,0.35,0.30759216404227807,4.119155398696147,19639
19644,19645,6.3131779329021205,4.05952178401227,2.8348395922382252,0.6544479717971002,0.167433256992427,1.090052055234773,0.35,-0.05,1.2810260938842974,2.4630783926244124,19640
19645,19646,4.20119078539075,5.137253720477848,0.0636495248188369,2.0302917622306125,-0.46068157797937426,0.9338220824794937,0.35,0.35,1.1294913677320975,2.4828007970395003,19641
19646,19647,6.034953145916962,4.3869996667242255,0.7845894811300854,2.057368892001354,1.3068755662383176,-0.10556529189856001,-0.05,0.35,6.00859237499659,0.012573065811047002,19642
19647,19648,4.5239126438441755,6.510455566701733,1.5827035369361782,1.2897061349359076,0.7797359710055486,-0.11786149041323794,-0.05,-0.05,1.246970638485052,2.8578962756508837,19643
19648,19649,4.066730643893391,6.185918835582896,2.721984397336127,2.9936367139760027,-1.8308794032571263,1.5762181814397485,0.35,-0.05,0.08390460302814962,6.531009830577217,19644
19649,19650,6.372031608038423,4.402466772313432,1.7110439620203217,2.1211035826124087,-1.4834912450905453,0.1435916803349752,-0.05,-0.05,2.068424292338154,1.3441617933870926,19645
19650,19651,6.509692350239042,6.178405527756464,1.2890654214150916,1.1284217273091788,-0.7667893130713248,1.8064703464707703,-0.05,0.35,1.0506042892917478,3.6030426243488973,19646
19651,19652,6.357139135711125,4.664980596137259,2.946352233022297,2.7341851710129355,2.7612953572999848,-0.8073350278118132,0.35,0.35,6.391896371562959,0.26178615112862724,19647
19652,19653,6.006666787101014,6.460404492678401,1.4625274316177057,0.9475062953788225,0.8500939064161548,0.6968242150959557,-0.05,0.35,1.866570962081009,2.0635646679434796,19648
